"ID","Manufacturer","Size","Age"
"WO8406","Camtran",50,30.2535157018528
"GD2356","Nema",75,27.1423312612976
"YD3982","Nema",75,10.07325269342
"OQ4391","Camtran",50,9.9498533401769
"AN7551","Moloney",50,9.60281453409677
"XW2545","Nema",50,26.7739005936526
"JC1338","Moloney",50,81.4066660848191
"YJ1815","Camtran",75,19.9837902802706
"LU2892","Moloney",50,47.545010906935
"ST3927","Moloney",75,11.5943796877331
"NT2095","Nema",100,26.0302587429742
"QB5135","Moloney",75,56.482250715965
"TG0609","Moloney",50,43.6346813962567
"BR9577","Nema",75,16.2476365646766
"UI4622","Nema",50,53.2642034330202
"BJ9108","Moloney",50,15.2854659670402
"TE0383","Nema",50,34.0869237504632
"HD6131","Nema",75,22.4504841143435
"UL9623","Camtran",50,16.3556890255786
"IG0011","Camtran",100,23.7596294719362
"ZL0822","Moloney",50,41.6721425399974
"PO8484","Camtran",100,95.7161757567048
"OS8321","Nema",100,16.5495159027416
"TN9808","Moloney",100,12.626726198899
"LY7723","Moloney",100,36.9014882921612
"PB1837","Nema",50,82.5265466359027
"TW8037","Moloney",75,52.9327845104084
"ET3697","Moloney",50,24.5206991082951
"UD1400","Moloney",50,81.5151073347946
"VL0088","Camtran",100,33.4081233337812
"UG1788","Moloney",100,29.7975558720206
"KL6747","Moloney",100,17.8218433010056
"XR9490","Moloney",50,26.6926870641335
"ZV1979","Moloney",75,26.9229391936422
"ES5127","Nema",75,44.8052788753905
"HX3584","Moloney",50,31.4866530093477
"IQ1645","Moloney",50,35.1145938430028
"TM7254","Moloney",75,16.0120080727106
"ZU2396","Camtran",50,32.7025038132948
"XT5368","Moloney",50,42.2746872518955
"RS5360","Nema",75,73.5166597948316
"FB0237","Moloney",75,27.8476882275284
"ZH4708","Nema",50,27.3882469116242
"UW8922","Nema",100,11.4583894115508
"PG8872","Moloney",100,7.97084916392931
"HF6306","Camtran",50,11.9690743196565
"KC5577","Nema",100,3.84455571402364
"DK1388","Camtran",75,11.5635014581512
"NJ5557","Nema",50,28.422086755863
"ZB7877","Moloney",50,30.0027617735075
"LN4629","Moloney",75,37.4886857268363
"NO1119","Moloney",100,5.55354361654036
"AD1397","Nema",50,9.38275881714993
"UV3795","Moloney",100,19.1107598055117
"QE2738","Moloney",75,28.3517611965182
"IW7954","Moloney",100,0.839377950193344
"UB0475","Camtran",75,49.7135108997238
"YJ9541","Camtran",75,16.3317054873372
"AH5256","Nema",75,22.7891355853198
"CY0862","Moloney",75,13.4043012277616
"ZT2009","Moloney",75,6.87759708924071
"LG2625","Camtran",75,19.7379988388617
"DF7378","Nema",50,20.9776785845054
"ZC7761","Nema",50,39.5354756886043
"UO7490","Camtran",50,21.695840303648
"EO0241","Camtran",50,24.7830529779042
"BF4409","Camtran",75,12.0620573463156
"SV0872","Moloney",50,13.1892152230063
"SX9898","Nema",75,41.0114670211541
"TK3489","Moloney",75,10.8897533163834
"CH6903","Moloney",100,25.4112120600747
"XU0031","Moloney",50,44.2592660593281
"LP5419","Nema",100,8.98509748368357
"DL2776","Nema",50,28.4643091528142
"OF1199","Moloney",75,27.657774117448
"MP5138","Moloney",50,36.9387229493926
"IB3902","Camtran",50,2.2979270386484
"IF2097","Moloney",50,13.1660005091042
"ZS3592","Camtran",50,1.64649008488216
"KV8397","Camtran",100,25.8514299560903
"CH8411","Moloney",50,6.95921542445362
"MS4445","Nema",75,15.4886448718418
"EC9898","Camtran",50,69.8623858209067
"HR6681","Nema",100,31.1212567083375
"WN5019","Camtran",50,8.0800085310826
"KQ1062","Camtran",50,24.2274063509726
"CK7990","Camtran",50,24.8353206426326
"UL2014","Nema",50,30.3415890340934
"DE8894","Moloney",100,34.4094904676748
"IS7771","Nema",100,18.4978271278369
"QH8325","Moloney",100,47.0978085472399
"KH8148","Moloney",50,29.8913794656343
"OB2168","Nema",75,29.7130039432333
"DR0257","Moloney",75,11.6814019703034
"RZ3330","Camtran",100,7.02599952405622
"GW5092","Nema",50,23.3009705910723
"LS3078","Moloney",50,47.8531745747089
"ZE8595","Moloney",75,37.0275537527762
"TU1483","Moloney",100,33.0937426699377
"OL0965","Camtran",50,12.253680980399
"DG6074","Camtran",100,15.2962183362511
"HM9618","Nema",100,63.7880331499867
"VG6002","Moloney",100,7.24114798189034
"EB2975","Moloney",100,3.10411537918809
"VB4594","Moloney",50,41.068376273725
"ZV2144","Nema",100,6.69899108257986
"DX1176","Camtran",50,48.5038664941141
"CU6764","Nema",50,36.0687504127441
"DO5770","Camtran",75,32.0851863303556
"ZY2269","Moloney",50,29.2232301471277
"KV9992","Moloney",75,10.1038110993767
"BO8510","Camtran",50,40.7995711633477
"UT2503","Moloney",75,55.51743416621
"IY9266","Camtran",100,15.0827551794607
"TE0872","Camtran",75,45.6505802549278
"JS7410","Moloney",50,18.268191150223
"NC8354","Nema",50,89.8049053502881
"ZL3796","Camtran",50,10.9994327973351
"JY2434","Moloney",50,24.3898546753944
"HW6551","Nema",75,41.5764396002238
"KS3429","Camtran",75,31.2375317919587
"XE6840","Nema",100,25.4782326795749
"BY6495","Moloney",75,49.814858171759
"JX4593","Camtran",100,8.67978990373166
"SU9933","Moloney",100,24.1621703725885
"ZU1729","Camtran",50,24.9934432557986
"WI2669","Moloney",100,14.5303067626153
"QE3152","Camtran",75,8.31284458321417
"WX9186","Camtran",100,21.1138974695049
"GX9039","Camtran",75,31.9920746729461
"YZ5308","Moloney",75,26.4762992083969
"JR4872","Camtran",75,11.1659495147893
"UP5431","Camtran",75,24.5554631681463
"CK9864","Camtran",75,18.9038510714223
"GY9104","Camtran",100,22.2273465640841
"UF9525","Camtran",75,17.9408732708922
"UF9246","Nema",50,54.5355088659312
"QN1857","Camtran",100,46.7439198388018
"KT1561","Nema",100,27.2827577853008
"NX2592","Camtran",50,9.85933149248438
"OQ3142","Moloney",100,30.8784427445986
"FC8947","Camtran",75,5.62743138989507
"NC1603","Nema",50,25.7416435617554
"YB4276","Moloney",100,7.85770714291963
"XE3511","Nema",75,11.6520461036467
"CZ9585","Nema",100,43.146202190803
"HC5207","Moloney",75,42.8311314573814
"WE5529","Camtran",50,8.44253785217172
"AZ2548","Camtran",75,16.7841799184865
"HV9929","Camtran",75,38.9743009984542
"ZF4439","Moloney",100,10.1572242708326
"MF5277","Moloney",100,26.2346355614728
"HU5520","Nema",100,33.12295156695
"RM2397","Nema",100,26.2405283164358
"SE4926","Nema",75,47.210731479607
"BS4781","Camtran",75,13.9303332333213
"TD9877","Nema",50,22.097497307732
"LY9080","Moloney",75,55.9294441677269
"VZ6985","Nema",100,22.1551501199961
"IE3181","Camtran",100,19.4456713821023
"BD4931","Moloney",50,16.6811440822605
"TI0685","Camtran",100,48.5609660785217
"YT0202","Moloney",75,67.8551314320274
"OL0806","Camtran",50,31.1342776205084
"GM9987","Moloney",50,28.982213600622
"NJ6090","Moloney",50,25.789658379567
"TA1196","Moloney",50,34.6945736306985
"PI2948","Moloney",75,19.308223643388
"JC9273","Nema",50,28.6304245271028
"YF9385","Moloney",100,18.5443261883488
"KB9522","Camtran",75,14.7870229293327
"EO1505","Camtran",100,39.1216799209529
"DA7734","Moloney",100,23.5195855228619
"QZ7982","Moloney",75,12.9835976942474
"RN3678","Camtran",100,19.9637199987587
"CW6016","Camtran",50,44.4503078036245
"YQ8198","Moloney",75,25.1355536574296
"QR1302","Camtran",50,14.81817403855
"EJ5298","Moloney",100,30.8384347992562
"SF2513","Camtran",50,20.7009422463078
"QG7337","Camtran",50,49.1909948765896
"QX1772","Moloney",75,57.8394570639476
"DH7149","Camtran",50,25.9499412453184
"JS4151","Moloney",100,0.406552635311013
"JQ5694","Moloney",75,8.82411886808905
"XW8572","Moloney",75,23.1759174658401
"OE2140","Camtran",75,19.8436022182211
"RT6425","Moloney",50,40.9590576522731
"UR3991","Nema",50,33.6280686053028
"BZ3467","Moloney",100,28.9090442200644
"CT9481","Moloney",75,16.8928452455389
"VQ1670","Moloney",50,33.1625553575833
"SH4986","Camtran",100,10.5457892965402
"SC8119","Nema",75,31.5077656534388
"UI8907","Camtran",50,51.8397865699681
"XL9054","Moloney",50,17.8439473909003
"WQ9563","Moloney",75,15.8000638327602
"NV5290","Camtran",50,30.2165726112779
"XG6303","Moloney",50,34.1161848552228
"IA1319","Moloney",100,5.80626335356378
"ES4810","Camtran",100,7.1135254999676
"RY7371","Camtran",75,19.5409528930862
"WG6502","Camtran",100,60.885906419128
"YB9438","Camtran",100,3.51429291004178
"KP3844","Nema",100,23.508075336881
"KC9881","Moloney",50,17.9964632255363
"NB5977","Nema",75,12.7955316972967
"ZQ8926","Nema",75,21.150075035219
"HP7592","Moloney",100,19.0492477472267
"GM5983","Nema",50,44.3689265765945
"FC5113","Camtran",75,35.0356178088231
"NV9883","Moloney",75,27.1192556036403
"XG8177","Moloney",75,30.7540928510108
"AW8407","Moloney",75,25.2092360233708
"OM9189","Moloney",75,32.238290599802
"PE6528","Camtran",75,11.4936018184851
"QI2345","Moloney",75,18.8394332046489
"NC0655","Nema",50,15.6835977798572
"YF9469","Moloney",75,28.4222356918462
"FW6658","Moloney",75,59.9692375693959
"NE4985","Camtran",50,44.801939981079
"WJ3708","Nema",75,9.04170703154719
"PB3072","Nema",75,53.560042611205
"SO7178","Camtran",50,11.6921997707754
"LY6176","Camtran",50,71.1254740293617
"YC3432","Camtran",50,32.3985536395433
"SI0936","Moloney",75,20.3523844734026
"XZ9848","Moloney",75,20.3062719112955
"FO5830","Camtran",50,34.3504340671213
"KJ9879","Moloney",75,20.0104684574285
"IC1659","Moloney",75,28.7933795433927
"XG9177","Moloney",50,47.5412161714345
"BY0952","Nema",75,21.8772969443799
"QH4431","Moloney",100,13.6430676264046
"TY4660","Moloney",75,56.7869674563633
"XO5144","Moloney",75,41.8449268615245
"QY7082","Moloney",50,19.0484705712588
"OG9950","Camtran",50,18.4578208678878
"FS6728","Moloney",100,49.1818936431246
"YT7082","Moloney",100,31.8148256733395
"BH6911","Nema",100,16.4769606958676
"PU9960","Camtran",75,22.4693691128318
"KZ7840","Camtran",100,11.6213762403639
"TG5511","Camtran",100,30.7348953884106
"BC3683","Moloney",75,11.0617344388376
"YQ7132","Nema",100,3.70816327438013
"RP9610","Nema",75,16.8039475859533
"RA4882","Moloney",100,44.789344867102
"WJ3741","Camtran",75,16.3930051621164
"UY0110","Moloney",50,15.3407002510756
"OI1739","Moloney",50,48.966111968489
"XD6271","Nema",50,44.2405934111667
"RF2093","Camtran",100,20.6828224396354
"GK9126","Camtran",50,25.8275530844338
"PM6060","Camtran",50,19.1930915720848
"OV8350","Moloney",100,52.3742927122436
"DT7594","Moloney",100,0.440829690257661
"DC9920","Camtran",100,24.7449402308709
"JP5314","Moloney",50,26.6541682852783
"PR5502","Nema",100,8.08350984916664
"UA7122","Camtran",75,19.2953389747839
"LU2661","Camtran",50,44.1824524371517
"NQ3325","Camtran",100,2.51577708719935
"RF8556","Moloney",75,21.0751338477222
"NY0064","Camtran",75,42.4274161358944
"AC4212","Moloney",50,33.5760852351683
"PK0767","Camtran",75,5.23845780542506
"AF5904","Moloney",100,10.4261826995575
"GX4345","Moloney",100,6.17195024277464
"VQ0126","Nema",100,23.2910527988823
"TF1850","Nema",75,19.4697020183086
"QB3167","Moloney",75,19.3816978081513
"QN8595","Camtran",50,41.2354840057178
"RP2691","Nema",50,35.048567165019
"DA9228","Nema",100,9.24177834906602
"FA0886","Nema",50,19.0398953717579
"MU1152","Camtran",50,14.1588410109383
"CJ0648","Nema",100,13.8976897653796
"PI9064","Camtran",50,72.6060276992286
"DR8641","Moloney",50,35.3642492295699
"WX8166","Moloney",75,35.6191224789816
"NG2351","Camtran",75,7.35202780787072
"JB5233","Moloney",50,9.25324511340112
"XH0039","Moloney",75,12.7717538059823
"TX5994","Nema",50,16.2442295990558
"CI5359","Camtran",75,50.1590679646979
"TN2465","Camtran",50,37.5613831824589
"BO3415","Camtran",75,7.96546196722707
"OB3728","Nema",100,24.5086491276915
"DS9232","Camtran",100,16.2904858202971
"HJ8023","Moloney",100,23.7461233298746
"HS9206","Camtran",100,14.2745398672721
"IA2066","Moloney",50,26.4865918172771
"JM6549","Moloney",50,30.0598998420634
"UX3003","Camtran",100,8.33577931127958
"IX9523","Camtran",50,11.9591905179905
"IT7662","Moloney",75,20.5853921384549
"KA5740","Moloney",75,13.9096465228656
"UN6999","Nema",50,34.2806298013481
"ZG5832","Moloney",100,19.6870557804309
"BS2415","Nema",75,11.4631447039935
"WB1696","Moloney",75,24.2325037696982
"OA1861","Camtran",50,35.7417591717201
"TI9581","Camtran",100,19.555032290332
"SX5014","Camtran",75,57.9626861817114
"WL6940","Camtran",50,36.5681605313181
"RL4108","Moloney",50,25.3385929929234
"TW4110","Nema",50,87.457506526901
"DB5171","Camtran",75,35.2736517516762
"FC6447","Camtran",100,21.5125787221533
"JP3059","Moloney",50,54.2493746872075
"JX6202","Moloney",75,41.5071615095278
"HR9133","Moloney",50,19.8424641257083
"DJ3788","Nema",50,20.7667467374898
"DL8380","Camtran",50,40.7534979069949
"IM7862","Moloney",75,32.7277334663838
"FR3828","Nema",75,61.4002787967789
"LF7390","Nema",50,20.0710796990869
"DP9912","Camtran",75,27.9265880582188
"RU0935","Camtran",50,14.8291467768188
"KD0763","Camtran",50,67.9107631239732
"OB4359","Moloney",50,59.5520855188175
"WH2949","Moloney",100,36.3883597800854
"NR7803","Camtran",75,13.4178073324621
"QL0940","Camtran",100,16.5617164406517
"BT4743","Moloney",75,7.68050271976909
"OW6713","Moloney",75,54.3143795485506
"SW0272","Moloney",50,42.5896222948846
"XI7212","Nema",50,17.7978396849855
"VA9663","Nema",75,42.0997772601853
"LI3681","Nema",50,59.7492395838973
"IV6872","Camtran",100,26.168894158173
"NS4285","Moloney",50,47.822866375753
"JT4788","Moloney",75,33.9656050991326
"DW5671","Camtran",100,44.8901159627302
"JW1181","Camtran",75,12.1573389914245
"BO3545","Nema",100,14.1028082092296
"HP7386","Nema",100,23.4315228112101
"BU0316","Camtran",75,34.7087267480441
"LM7781","Moloney",75,14.1411274441483
"HF3796","Camtran",50,63.3857619705758
"NM7382","Moloney",75,22.7342527056559
"JN0726","Nema",75,48.2344871541596
"YH9068","Camtran",50,38.9763612723545
"EV6999","Nema",100,4.93436582875276
"IB9229","Camtran",50,62.3291814792433
"AC5291","Nema",75,63.3390210798787
"EB4259","Moloney",50,33.4124738993882
"OB6420","Camtran",50,23.7193727962953
"QS3845","Camtran",75,19.0322789186638
"ZV5122","Moloney",100,8.37800982988561
"OA2230","Nema",50,47.6581345268714
"PF3981","Moloney",50,60.6448211763768
"YI7882","Camtran",75,16.9113869548257
"ZY2640","Camtran",100,15.9092746241186
"GN7016","Nema",50,25.5081038272773
"OL6264","Camtran",50,58.0167614766284
"DL2800","Camtran",75,41.0787169996566
"ZD5263","Moloney",50,18.7326142643538
"XR5773","Nema",100,35.7579316836719
"QO5911","Camtran",50,28.6751603334129
"FA9543","Camtran",50,21.7278409856807
"HD4517","Camtran",50,12.4019505066134
"XE9336","Nema",50,14.0446424208642
"DP8797","Moloney",50,62.1261653286273
"ZJ3806","Camtran",50,6.84179228321732
"HY1021","Camtran",75,13.2018461373172
"DS4994","Nema",50,25.1711009505689
"AW6384","Camtran",75,50.5764493602035
"XT8000","Moloney",50,41.3040611266085
"CH3376","Camtran",100,17.2387397660729
"SE2023","Moloney",75,20.3443365280843
"QA8993","Moloney",50,56.1189327938756
"WQ6876","Moloney",50,55.9076730557862
"BO9536","Nema",100,13.7778304870354
"HV8043","Nema",100,80.3707030412015
"PW3450","Camtran",50,24.3956463070765
"NB1619","Moloney",100,7.46017004334955
"GY3357","Camtran",75,11.0477205492515
"AU3322","Nema",50,53.0326342135381
"XT1198","Moloney",75,36.9811460206431
"BZ2385","Moloney",75,17.3902859641751
"PB8854","Camtran",100,12.0160034527437
"XY5704","Nema",100,8.01141067122762
"IL2861","Camtran",50,13.7206785324343
"YE2304","Moloney",50,22.2464042658942
"VW0491","Camtran",100,10.1152999412665
"UZ2364","Camtran",75,18.2070481100655
"PA2905","Camtran",50,17.9700758739813
"BZ5617","Camtran",100,34.8923807536437
"LX2432","Moloney",50,25.4137812411667
"KD7467","Camtran",50,50.2581724274831
"FJ9403","Moloney",75,21.4786206134214
"UA2584","Nema",50,24.3046346487394
"AX7023","Camtran",75,2.48001330781047
"ES6505","Nema",100,8.1139640178915
"FW7424","Moloney",50,23.0580440600567
"FN7124","Moloney",100,12.4175751583154
"KD3161","Moloney",75,36.4049252937332
"CO5555","Camtran",75,27.6619819622225
"WM6484","Camtran",75,4.79742640302501
"AO1722","Camtran",75,63.138543141593
"BR0778","Camtran",75,29.1699998050863
"HB3062","Nema",50,78.1475675785675
"IK7391","Moloney",75,6.65224801328317
"UC0957","Moloney",100,16.6468901782585
"BZ1554","Nema",75,13.803857904815
"HC7261","Moloney",50,36.9993500575734
"TB3498","Moloney",75,17.4984178910717
"KT4796","Nema",100,3.30971268070382
"NW6998","Camtran",75,48.3670154520496
"MP7964","Moloney",50,41.3700492530173
"YV2982","Moloney",100,22.1681703651879
"JQ3027","Camtran",50,68.3973766573249
"FC9784","Camtran",75,24.6886120317123
"ZO1357","Moloney",100,38.0695917440017
"ND8056","Nema",75,11.3253623908246
"PU7071","Moloney",75,59.3474369092823
"JQ0756","Nema",50,57.8050186498463
"TG4440","Nema",50,42.4288990877567
"DU0989","Camtran",100,3.28923222867837
"HY0275","Moloney",100,32.1208084523571
"DC3131","Camtran",50,25.8248941312539
"IT9683","Camtran",75,11.2406469294667
"BS2419","Moloney",75,7.04440900602238
"HE0823","Moloney",75,4.52615114367229
"OB7248","Nema",50,24.0759655818578
"RA2050","Camtran",75,34.7843454319992
"KN4901","Moloney",50,54.0375110625655
"KY7919","Camtran",100,31.6857922118552
"MQ0830","Camtran",75,23.7961987158139
"NT6703","Camtran",50,35.6837096416612
"TX6583","Moloney",100,13.5603670287201
"TI8598","Moloney",75,24.6771062821715
"XI6726","Moloney",100,23.2648106020841
"JV1857","Nema",75,39.5516300931575
"YI0479","Moloney",50,20.0903096766487
"ER9757","Camtran",75,25.8370095448975
"DF1958","Moloney",100,3.95306265618831
"XL1975","Camtran",75,30.1144234286424
"XU4371","Nema",75,18.7532941909308
"OJ7947","Moloney",75,23.0381109403308
"MZ3298","Nema",75,35.801103659895
"PH5480","Moloney",50,17.5868306332066
"BJ8085","Nema",75,67.4537195678313
"ZU9213","Moloney",100,29.1736073711705
"YT3061","Nema",100,26.4384602369874
"BW5534","Camtran",50,55.8293161096817
"SP0168","Moloney",50,42.0465524104896
"PQ0880","Camtran",50,15.6945048605388
"KO9571","Camtran",75,12.2257215638428
"ZV7863","Nema",100,12.8848643966335
"MK6676","Moloney",75,22.0236391712558
"TI4722","Camtran",75,19.343821254887
"AP0879","Camtran",75,8.06093180887732
"YJ0400","Moloney",50,14.5949467165701
"ZR6257","Camtran",50,31.5518961994309
"MY7770","Camtran",50,14.3380109677168
"VU0070","Nema",50,23.150710253629
"FI1138","Nema",75,47.9336965704045
"JD3491","Moloney",50,24.6943515010458
"YP2902","Camtran",50,43.1029201896706
"CU6322","Camtran",75,36.862787458448
"ZG6425","Nema",75,19.1189667424362
"AF1804","Camtran",50,29.0420597257616
"BJ2598","Nema",75,11.1337880012411
"EO0734","Moloney",50,54.6482598347732
"AI1891","Camtran",75,25.3036802947513
"VI0589","Camtran",50,22.9487330992749
"NA3776","Nema",75,16.1488350681808
"UK8801","Moloney",75,22.2512820185125
"EC6181","Nema",75,40.5631524453033
"AK9361","Moloney",75,38.6295115682071
"LY7432","Moloney",100,27.7079352379443
"FP6864","Nema",100,9.42350612920673
"MK2772","Camtran",100,14.8023416743174
"HD8501","Camtran",50,83.8165279005294
"ND7903","Moloney",75,21.7484450728792
"UH3899","Camtran",50,32.7333121566556
"BC1367","Moloney",75,49.8216120691978
"PC9004","Camtran",75,6.72147112921245
"GD3701","Moloney",75,44.0379138860552
"GR7707","Camtran",75,57.4424869416817
"NV8394","Nema",50,50.5579056986619
"ZH9495","Camtran",75,2.98338018357901
"DU4200","Camtran",100,41.2744087947255
"VZ3214","Camtran",75,9.78836862831436
"QN3728","Camtran",100,51.0119676291954
"IQ9490","Camtran",50,18.326872824156
"TI8265","Moloney",100,32.0558328185187
"WG4441","Moloney",75,44.9605298489997
"QT9376","Nema",75,21.7634325857043
"IV2476","Nema",75,23.052600133711
"BT6221","Moloney",50,11.0788401826777
"VC6210","Moloney",50,18.2096577561107
"ME9335","Moloney",100,2.33550678912937
"PQ9879","Moloney",75,1.77256910784739
"QB0619","Nema",50,63.4785336617688
"DZ7899","Nema",75,15.90407615542
"BR5611","Camtran",50,26.109893209662
